BusinessTreeId;BusinessYearEnd;BusinessTreeFatherId
76241;2024;72982
76242;2024;72982
76243;2024;72982
76244;2024;72982
72809;2024;39115
72983;2024;72809
76245;2024;72983
76246;2024;72983
76247;2024;72983
76248;2024;72983
76249;2024;72983
39200;2024;39116
39342;2024;39200
43033;2024;39342
43034;2024;39342
43035;2024;39342
43036;2024;39342
43037;2024;39342
55169;2024;39342
55170;2024;39342
76250;2024;39342
39202;2024;39118
39344;2024;39202
43043;2024;39344
43044;2024;39344
43045;2024;39344
43046;2024;39344
43047;2024;39344
43048;2024;39344
55176;2024;39344
76251;2024;39344
76252;2024;39344
39203;2024;39118
39345;2024;39203
43049;2024;39345
43050;2024;39345
43051;2024;39345
43052;2024;39345
63759;2024;63688
63942;2024;63759
67411;2024;63942
39207;2024;39120
39349;2024;39207
43064;2024;39349
43100;2024;39349
43101;2024;39349
39208;2024;39121
39350;2024;39208
43065;2024;39350
43111;2024;39350
43112;2024;39350
43113;2024;39350
43114;2024;39350
43115;2024;39350
43116;2024;39350
43117;2024;39350
43118;2024;39350
39209;2024;39121
39351;2024;39209
43066;2024;39351
39210;2024;39122
39352;2024;39210
43067;2024;39352
39211;2024;39123
39353;2024;39211
43068;2024;39353
43069;2024;39353
43070;2024;39353
43071;2024;39353
43072;2024;39353
43103;2024;39353
39212;2024;39124
39354;2024;39212
43073;2024;39354
43074;2024;39354
43075;2024;39354
43076;2024;39354
67412;2024;39354
67413;2024;39354
67414;2024;39354
67415;2024;39354
67416;2024;39354
67417;2024;39354
67418;2024;39354
67419;2024;39354
67420;2024;39354
67421;2024;39354
67422;2024;39354
39213;2024;39125
39320;2024;39213
43077;2024;39320
43078;2024;39320
43079;2024;39320
43080;2024;39320
43081;2024;39320
55171;2024;39320
63767;2024;63695
63943;2024;63767
67423;2024;63943
67424;2024;63943
67425;2024;63943
67426;2024;63943
67427;2024;63943
67428;2024;63943
63768;2024;63696
63944;2024;63768
67429;2024;63944
51544;2024;51463
51668;2024;51544
55172;2024;51668
55173;2024;51668
55174;2024;51668
76220;2024;51668
76221;2024;51668
76222;2024;51668
76223;2024;51668
76224;2024;51668
39214;2024;51463
39355;2024;39214
43082;2024;39355
43083;2024;39355
43084;2024;39355
43085;2024;39355
39215;2024;51463
39356;2024;39215
43086;2024;39356
43087;2024;39356
43088;2024;39356
43089;2024;39356
43090;2024;39356
43091;2024;39356
43092;2024;39356
43093;2024;39356
43094;2024;39356
43127;2024;39356
39216;2024;39128
39321;2024;39216
43095;2024;39321
43444;2024;43401
43489;2024;43444
47167;2024;43489
43445;2024;43402
43490;2024;43445
47168;2024;43490
76225;2024;43490
76226;2024;43490
76227;2024;43490
43446;2024;43403
43491;2024;43446
47169;2024;43491
43447;2024;43404
43492;2024;43447
47170;2024;43492
43448;2024;43405
43493;2024;43448
47171;2024;43493
77203;2024;-1
51432;2024;-1
51433;2024;-1
77217;2024;-1
77218;2024;-1
77219;2024;-1
77220;2024;-1
77221;2024;-1
77222;2024;-1
77223;2024;-1
77224;2024;-1
68143;2024;-1
68140;2024;-1
77225;2024;-1
72671;2024;-1
35501;2024;35500
35502;2024;35501
121;2024;-1
125;2024;-1
77210;2024;-1
77206;2024;-1
77204;2024;-1
77205;2024;-1
77207;2024;-1
77208;2024;-1
77215;2024;-1
47415;2024;-1
27459;2024;-1
27462;2024;-1
51553;2024;51484
51772;2024;51553
473;2024;51772
3540;2024;51772
29721;2024;51772
51554;2024;51484
51773;2024;51554
3049;2024;51773
3051;2024;51773
3056;2024;51773
3078;2024;51773
3079;2024;51773
3080;2024;51773
3081;2024;51773
3083;2024;51773
3087;2024;51773
3093;2024;51773
3097;2024;51773
3098;2024;51773
3099;2024;51773
3299;2024;51773
3341;2024;51773
21685;2024;51773
4553;2024;51773
4554;2024;51773
4555;2024;51773
55448;2024;51773
55450;2024;51773
55451;2024;51773
55452;2024;51773
55453;2024;51773
55454;2024;51773
55455;2024;51773
55456;2024;51773
55457;2024;51773
55458;2024;51773
55459;2024;51773
55581;2024;51773
55582;2024;51773
55583;2024;51773
55584;2024;51773
55585;2024;51773
55586;2024;51773
55587;2024;51773
55588;2024;51773
59760;2024;51773
67992;2024;51773
67993;2024;51773
67994;2024;51773
67995;2024;51773
67996;2024;51773
67997;2024;51773
67998;2024;51773
67999;2024;51773
68000;2024;51773
68001;2024;51773
72488;2024;51773
72489;2024;51773
72490;2024;51773
68306;2024;51484
68524;2024;68306
68015;2024;68524
63780;2024;63719
64008;2024;63780
68019;2024;64008
68101;2024;64008
68102;2024;64008
68117;2024;64008
51555;2024;51485
51759;2024;51555
326;2024;51759
327;2024;51759
328;2024;51759
330;2024;51759
2991;2024;51759
2992;2024;51759
2993;2024;51759
779;2024;51759
784;2024;51759
788;2024;51759
6205;2024;51759
6206;2024;51759
855;2024;51759
856;2024;51759
6482;2024;51759
6483;2024;51759
6485;2024;51759
31556;2024;51759
31557;2024;51759
31558;2024;51759
55521;2024;51759
55690;2024;51759
55691;2024;51759
55692;2024;51759
51556;2024;51485
51760;2024;51556
318;2024;51760
333;2024;51760
334;2024;51760
335;2024;51760
348;2024;51760
351;2024;51760
352;2024;51760
527;2024;51760
528;2024;51760
2962;2024;51760
743;2024;51760
6039;2024;51760
756;2024;51760
758;2024;51760
760;2024;51760
761;2024;51760
762;2024;51760
775;2024;51760
776;2024;51760
777;2024;51760
787;2024;51760
789;2024;51760
791;2024;51760
6094;2024;51760
6112;2024;51760
6113;2024;51760
6149;2024;51760
6177;2024;51760
6181;2024;51760
6190;2024;51760
6207;2024;51760
3077;2024;51760
3092;2024;51760
857;2024;51760
865;2024;51760
869;2024;51760
6396;2024;51760
6402;2024;51760
968;2024;51760
973;2024;51760
974;2024;51760
975;2024;51760
976;2024;51760
977;2024;51760
978;2024;51760
979;2024;51760
3270;2024;51760
6489;2024;51760
6490;2024;51760
6806;2024;51760
10407;2024;51760
10408;2024;51760
10409;2024;51760
10419;2024;51760
10420;2024;51760
10421;2024;51760
10422;2024;51760
10423;2024;51760
10424;2024;51760
14113;2024;51760
14114;2024;51760
14122;2024;51760
14125;2024;51760
14127;2024;51760
14128;2024;51760
14129;2024;51760
14138;2024;51760
14149;2024;51760
14153;2024;51760
14154;2024;51760
17849;2024;51760
17886;2024;51760
21629;2024;51760
21630;2024;51760
21635;2024;51760
21636;2024;51760
21641;2024;51760
21663;2024;51760
21664;2024;51760
21665;2024;51760
21684;2024;51760
4512;2024;51760
4513;2024;51760
4514;2024;51760
4515;2024;51760
4516;2024;51760
4517;2024;51760
4518;2024;51760
4519;2024;51760
4520;2024;51760
39086;2024;51760
55468;2024;51760
55469;2024;51760
55470;2024;51760
55471;2024;51760
55476;2024;51760
55508;2024;51760
55509;2024;51760
55510;2024;51760
55511;2024;51760
55512;2024;51760
55513;2024;51760
55514;2024;51760
55519;2024;51760
55522;2024;51760
55523;2024;51760
55524;2024;51760
55530;2024;51760
55531;2024;51760
55532;2024;51760
55533;2024;51760
55534;2024;51760
55535;2024;51760
55572;2024;51760
55573;2024;51760
55574;2024;51760
55575;2024;51760
55576;2024;51760
55577;2024;51760
55578;2024;51760
55579;2024;51760
55580;2024;51760
55623;2024;51760
55683;2024;51760
55688;2024;51760
55689;2024;51760
68092;2024;51760
68093;2024;51760
72493;2024;51760
77149;2024;51760
77150;2024;51760
51557;2024;51485
51761;2024;51557
368;2024;51761
369;2024;51761
370;2024;51761
405;2024;51761
406;2024;51761
538;2024;51761
540;2024;51761
541;2024;51761
542;2024;51761
543;2024;51761
546;2024;51761
547;2024;51761
548;2024;51761
550;2024;51761
552;2024;51761
553;2024;51761
554;2024;51761
555;2024;51761
556;2024;51761
557;2024;51761
558;2024;51761
559;2024;51761
560;2024;51761
561;2024;51761
562;2024;51761
563;2024;51761
564;2024;51761
565;2024;51761
571;2024;51761
577;2024;51761
578;2024;51761
579;2024;51761
580;2024;51761
581;2024;51761
613;2024;51761
616;2024;51761
617;2024;51761
618;2024;51761
619;2024;51761
620;2024;51761
629;2024;51761
742;2024;51761
6038;2024;51761
774;2024;51761
6146;2024;51761
837;2024;51761
6179;2024;51761
841;2024;51761
6200;2024;51761
6201;2024;51761
867;2024;51761
876;2024;51761
880;2024;51761
881;2024;51761
6285;2024;51761
882;2024;51761
6290;2024;51761
6292;2024;51761
6293;2024;51761
6294;2024;51761
6297;2024;51761
6298;2024;51761
6299;2024;51761
6300;2024;51761
6309;2024;51761
6332;2024;51761
6333;2024;51761
6334;2024;51761
6569;2024;51761
3448;2024;51761
10398;2024;51761
10403;2024;51761
10404;2024;51761
10405;2024;51761
14145;2024;51761
14148;2024;51761
17860;2024;51761
17861;2024;51761
17862;2024;51761
17863;2024;51761
17864;2024;51761
17896;2024;51761
21653;2024;51761
21654;2024;51761
29732;2024;51761
29733;2024;51761
27476;2024;51761
29735;2024;51761
1535;2024;51761
1536;2024;51761
1584;2024;51761
31555;2024;51761
55515;2024;51761
55682;2024;51761
55687;2024;51761
72566;2024;51761
72567;2024;51761
72568;2024;51761
72569;2024;51761
72570;2024;51761
72571;2024;51761
72572;2024;51761
72573;2024;51761
72574;2024;51761
72575;2024;51761
72576;2024;51761
72589;2024;51761
72592;2024;51761
72602;2024;51761
72603;2024;51761
72604;2024;51761
72605;2024;51761
72606;2024;51761
72607;2024;51761
72608;2024;51761
72609;2024;51761
72610;2024;51761
72611;2024;51761
72612;2024;51761
72613;2024;51761
72614;2024;51761
72615;2024;51761
72616;2024;51761
72619;2024;51761
72620;2024;51761
72621;2024;51761
72622;2024;51761
72623;2024;51761
72624;2024;51761
72625;2024;51761
72630;2024;51761
72631;2024;51761
72632;2024;51761
72633;2024;51761
72634;2024;51761
72635;2024;51761
72636;2024;51761
72637;2024;51761
72638;2024;51761
72639;2024;51761
72640;2024;51761
72641;2024;51761
72642;2024;51761
72643;2024;51761
72644;2024;51761
72645;2024;51761
72646;2024;51761
72647;2024;51761
72648;2024;51761
72649;2024;51761
77151;2024;51761
77152;2024;51761
77153;2024;51761
77154;2024;51761
77155;2024;51761
77156;2024;51761
77157;2024;51761
77158;2024;51761
77159;2024;51761
77160;2024;51761
77161;2024;51761
77162;2024;51761
77163;2024;51761
77164;2024;51761
77165;2024;51761
51558;2024;51485
51762;2024;51558
754;2024;51762
6180;2024;51762
868;2024;51762
6401;2024;51762
6805;2024;51762
6807;2024;51762
14123;2024;51762
14124;2024;51762
14126;2024;51762
17880;2024;51762
17881;2024;51762
21637;2024;51762
21662;2024;51762
29736;2024;51762
29738;2024;51762
29740;2024;51762
31585;2024;51762
31586;2024;51762
31587;2024;51762
31588;2024;51762
55472;2024;51762
55473;2024;51762
55474;2024;51762
55475;2024;51762
55643;2024;51762
68076;2024;51762
68094;2024;51762
68114;2024;51762
68116;2024;51762
77143;2024;51762
77144;2024;51762
77145;2024;51762
77146;2024;51762
63785;2024;51485
63997;2024;63785
68008;2024;63997
27839;2024;27790
150;2024;27839
14117;2024;150
14118;2024;150
14119;2024;150
14120;2024;150
14121;2024;150
17883;2024;150
17884;2024;150
29720;2024;150
1239;2024;150
4087;2024;150
4088;2024;150
4606;2024;150
1561;2024;150
1572;2024;150
1573;2024;150
1574;2024;150
1575;2024;150
1590;2024;150
1591;2024;150
1592;2024;150
1672;2024;150
1675;2024;150
1681;2024;150
1690;2024;150
1692;2024;150
1693;2024;150
1694;2024;150
1697;2024;150
1698;2024;150
15557;2024;150
1701;2024;150
55661;2024;150
55662;2024;150
55665;2024;150
55666;2024;150
55667;2024;150
55668;2024;150
55669;2024;150
55670;2024;150
68002;2024;150
68003;2024;150
68087;2024;150
77195;2024;150
51560;2024;51487
51763;2024;51560
2325;2024;51763
308;2024;51763
309;2024;51763
310;2024;51763
311;2024;51763
312;2024;51763
313;2024;51763
314;2024;51763
316;2024;51763
319;2024;51763
320;2024;51763
322;2024;51763
324;2024;51763
325;2024;51763
329;2024;51763
371;2024;51763
372;2024;51763
376;2024;51763
377;2024;51763
378;2024;51763
380;2024;51763
381;2024;51763
382;2024;51763
383;2024;51763
384;2024;51763
385;2024;51763
386;2024;51763
387;2024;51763
532;2024;51763
533;2024;51763
534;2024;51763
535;2024;51763
539;2024;51763
544;2024;51763
549;2024;51763
570;2024;51763
582;2024;51763
583;2024;51763
584;2024;51763
585;2024;51763
586;2024;51763
587;2024;51763
588;2024;51763
589;2024;51763
591;2024;51763
592;2024;51763
593;2024;51763
594;2024;51763
595;2024;51763
596;2024;51763
597;2024;51763
598;2024;51763
599;2024;51763
600;2024;51763
601;2024;51763
602;2024;51763
603;2024;51763
605;2024;51763
606;2024;51763
607;2024;51763
612;2024;51763
614;2024;51763
615;2024;51763
621;2024;51763
625;2024;51763
626;2024;51763
627;2024;51763
746;2024;51763
752;2024;51763
768;2024;51763
785;2024;51763
786;2024;51763
6148;2024;51763
6151;2024;51763
839;2024;51763
6191;2024;51763
6195;2024;51763
6196;2024;51763
6197;2024;51763
6198;2024;51763
6199;2024;51763
849;2024;51763
850;2024;51763
851;2024;51763
6236;2024;51763
6241;2024;51763
6242;2024;51763
6243;2024;51763
6244;2024;51763
6245;2024;51763
6246;2024;51763
6247;2024;51763
6248;2024;51763
853;2024;51763
6264;2024;51763
878;2024;51763
6276;2024;51763
6279;2024;51763
6281;2024;51763
6283;2024;51763
6284;2024;51763
6301;2024;51763
6305;2024;51763
6306;2024;51763
6315;2024;51763
6316;2024;51763
6472;2024;51763
6473;2024;51763
6474;2024;51763
6475;2024;51763
6481;2024;51763
10400;2024;51763
10401;2024;51763
10402;2024;51763
10412;2024;51763
14110;2024;51763
14165;2024;51763
21599;2024;51763
21600;2024;51763
21601;2024;51763
17887;2024;51763
17888;2024;51763
17893;2024;51763
17895;2024;51763
21625;2024;51763
21626;2024;51763
21666;2024;51763
21667;2024;51763
21682;2024;51763
21683;2024;51763
21693;2024;51763
25522;2024;51763
29731;2024;51763
29743;2024;51763
29744;2024;51763
29745;2024;51763
29746;2024;51763
29747;2024;51763
29748;2024;51763
29749;2024;51763
29750;2024;51763
29751;2024;51763
29752;2024;51763
29818;2024;51763
29819;2024;51763
29820;2024;51763
29821;2024;51763
29822;2024;51763
29823;2024;51763
29824;2024;51763
29825;2024;51763
29826;2024;51763
29827;2024;51763
29828;2024;51763
29829;2024;51763
29833;2024;51763
1532;2024;51763
1538;2024;51763
1555;2024;51763
1556;2024;51763
1581;2024;51763
1583;2024;51763
1611;2024;51763
31565;2024;51763
31570;2024;51763
31571;2024;51763
31574;2024;51763
31575;2024;51763
39052;2024;51763
39055;2024;51763
39056;2024;51763
39081;2024;51763
39082;2024;51763
43362;2024;51763
51421;2024;51763
55465;2024;51763
55466;2024;51763
55467;2024;51763
55516;2024;51763
55614;2024;51763
55615;2024;51763
55616;2024;51763
55621;2024;51763
55684;2024;51763
55693;2024;51763
55694;2024;51763
68075;2024;51763
68081;2024;51763
68082;2024;51763
68083;2024;51763
68084;2024;51763
68085;2024;51763
68086;2024;51763
68112;2024;51763
72550;2024;51763
72551;2024;51763
72552;2024;51763
72593;2024;51763
72594;2024;51763
72595;2024;51763
72596;2024;51763
72597;2024;51763
72598;2024;51763
72599;2024;51763
72600;2024;51763
72601;2024;51763
72626;2024;51763
72627;2024;51763
72628;2024;51763
72629;2024;51763
72650;2024;51763
72651;2024;51763
72652;2024;51763
51561;2024;51487
51764;2024;51561
315;2024;51764
317;2024;51764
321;2024;51764
323;2024;51764
375;2024;51764
499;2024;51764
500;2024;51764
2959;2024;51764
2961;2024;51764
840;2024;51764
842;2024;51764
848;2024;51764
877;2024;51764
14115;2024;51764
14116;2024;51764
14141;2024;51764
17885;2024;51764
21621;2024;51764
21622;2024;51764
21623;2024;51764
21624;2024;51764
21640;2024;51764
21668;2024;51764
21669;2024;51764
21696;2024;51764
21697;2024;51764
21698;2024;51764
1582;2024;51764
1585;2024;51764
7897;2024;51764
4894;2024;51764
31572;2024;51764
31573;2024;51764
31576;2024;51764
31578;2024;51764
31583;2024;51764
31584;2024;51764
31589;2024;51764
31590;2024;51764
55464;2024;51764
55480;2024;51764
55481;2024;51764
55488;2024;51764
55489;2024;51764
55500;2024;51764
55501;2024;51764
55502;2024;51764
55503;2024;51764
55504;2024;51764
55505;2024;51764
55506;2024;51764
55518;2024;51764
55526;2024;51764
55527;2024;51764
55528;2024;51764
55529;2024;51764
63657;2024;51764
72491;2024;51764
72492;2024;51764
77108;2024;51764
77113;2024;51764
77128;2024;51764
77129;2024;51764
51562;2024;51487
51765;2024;51562
2426;2024;51765
2427;2024;51765
2429;2024;51765
2432;2024;51765
2435;2024;51765
2436;2024;51765
3139;2024;51765
3296;2024;51765
21686;2024;51765
21687;2024;51765
21688;2024;51765
21691;2024;51765
29831;2024;51765
29832;2024;51765
4551;2024;51765
4552;2024;51765
4556;2024;51765
4558;2024;51765
4667;2024;51765
68009;2024;51765
68119;2024;51765
68120;2024;51765
68121;2024;51765
68122;2024;51765
68123;2024;51765
68124;2024;51765
68125;2024;51765
68126;2024;51765
68127;2024;51765
68128;2024;51765
68129;2024;51765
68130;2024;51765
63790;2024;51487
64001;2024;63790
68014;2024;64001
27841;2024;27792
133;2024;27841
698;2024;133
702;2024;133
711;2024;133
25524;2024;133
25525;2024;133
25526;2024;133
25527;2024;133
77167;2024;133
77168;2024;133
68319;2024;27792
68516;2024;68319
940;2024;68516
941;2024;68516
942;2024;68516
943;2024;68516
3475;2024;68516
3476;2024;68516
25523;2024;68516
25528;2024;68516
25529;2024;68516
25530;2024;68516
25531;2024;68516
25533;2024;68516
25536;2024;68516
25537;2024;68516
25538;2024;68516
25539;2024;68516
1595;2024;68516
1605;2024;68516
77166;2024;68516
68320;2024;27792
68517;2024;68320
3480;2024;68517
3539;2024;68517
21610;2024;68517
21642;2024;68517
25534;2024;68517
25535;2024;68517
25540;2024;68517
1596;2024;68517
1597;2024;68517
1598;2024;68517
1599;2024;68517
1600;2024;68517
59756;2024;68517
77137;2024;68517
27842;2024;27792
2106;2024;27842
2937;2024;2106
2938;2024;2106
3484;2024;2106
25532;2024;2106
29722;2024;2106
29723;2024;2106
29724;2024;2106
29725;2024;2106
29726;2024;2106
29727;2024;2106
29728;2024;2106
29729;2024;2106
29730;2024;2106
43363;2024;2106
43366;2024;2106
72513;2024;2106
68322;2024;27792
68519;2024;68322
3477;2024;68519
27843;2024;27793
141;2024;27843
957;2024;141
961;2024;141
963;2024;141
964;2024;141
965;2024;141
982;2024;141
988;2024;141
3443;2024;141
3444;2024;141
72653;2024;141
63794;2024;27793
64012;2024;63794
396;2024;64012
909;2024;64012
17852;2024;64012
17871;2024;64012
17873;2024;64012
17876;2024;64012
17877;2024;64012
25551;2024;64012
29741;2024;64012
31561;2024;64012
43335;2024;64012
43368;2024;64012
47408;2024;64012
55626;2024;64012
59754;2024;64012
68115;2024;64012
72501;2024;64012
72657;2024;64012
72658;2024;64012
72659;2024;64012
72660;2024;64012
72661;2024;64012
77138;2024;64012
77139;2024;64012
77140;2024;64012
27845;2024;27793
145;2024;27845
6135;2024;145
27846;2024;27793
146;2024;27846
388;2024;146
402;2024;146
892;2024;146
72654;2024;146
72655;2024;146
72656;2024;146
72662;2024;146
27847;2024;27793
153;2024;27847
1539;2024;153
1543;2024;153
4669;2024;153
51572;2024;51491
51766;2024;51572
2187;2024;51766
2188;2024;51766
2189;2024;51766
331;2024;51766
332;2024;51766
342;2024;51766
343;2024;51766
344;2024;51766
345;2024;51766
346;2024;51766
347;2024;51766
349;2024;51766
350;2024;51766
757;2024;51766
759;2024;51766
769;2024;51766
770;2024;51766
771;2024;51766
773;2024;51766
780;2024;51766
6176;2024;51766
6185;2024;51766
6186;2024;51766
6189;2024;51766
3076;2024;51766
864;2024;51766
9736;2024;51766
3155;2024;51766
9763;2024;51766
9765;2024;51766
9766;2024;51766
9768;2024;51766
9769;2024;51766
9770;2024;51766
9771;2024;51766
6392;2024;51766
6393;2024;51766
6394;2024;51766
6395;2024;51766
969;2024;51766
970;2024;51766
971;2024;51766
972;2024;51766
985;2024;51766
987;2024;51766
6480;2024;51766
6484;2024;51766
6486;2024;51766
6487;2024;51766
6488;2024;51766
1004;2024;51766
1005;2024;51766
1006;2024;51766
1007;2024;51766
1008;2024;51766
1010;2024;51766
1013;2024;51766
1017;2024;51766
3294;2024;51766
3295;2024;51766
1019;2024;51766
9962;2024;51766
1025;2024;51766
3328;2024;51766
1030;2024;51766
3334;2024;51766
1033;2024;51766
10413;2024;51766
10414;2024;51766
17865;2024;51766
17866;2024;51766
17867;2024;51766
17868;2024;51766
21627;2024;51766
21628;2024;51766
21631;2024;51766
21632;2024;51766
21633;2024;51766
21634;2024;51766
21659;2024;51766
21670;2024;51766
21671;2024;51766
21672;2024;51766
21673;2024;51766
21674;2024;51766
21675;2024;51766
21676;2024;51766
21678;2024;51766
29739;2024;51766
29742;2024;51766
29830;2024;51766
31577;2024;51766
43333;2024;51766
43334;2024;51766
43336;2024;51766
43337;2024;51766
43339;2024;51766
43340;2024;51766
43341;2024;51766
43342;2024;51766
43343;2024;51766
43345;2024;51766
43346;2024;51766
43347;2024;51766
43348;2024;51766
43349;2024;51766
43351;2024;51766
43352;2024;51766
43353;2024;51766
55446;2024;51766
55477;2024;51766
55478;2024;51766
55479;2024;51766
55486;2024;51766
55487;2024;51766
55490;2024;51766
55491;2024;51766
55494;2024;51766
55495;2024;51766
55496;2024;51766
55497;2024;51766
55498;2024;51766
55499;2024;51766
55520;2024;51766
55536;2024;51766
55537;2024;51766
55538;2024;51766
55539;2024;51766
55547;2024;51766
55548;2024;51766
55549;2024;51766
55550;2024;51766
55551;2024;51766
55552;2024;51766
55553;2024;51766
55554;2024;51766
55555;2024;51766
55556;2024;51766
55557;2024;51766
55558;2024;51766
55559;2024;51766
55560;2024;51766
55569;2024;51766
55570;2024;51766
55571;2024;51766
55618;2024;51766
55619;2024;51766
55660;2024;51766
55686;2024;51766
55695;2024;51766
55696;2024;51766
67991;2024;51766
68007;2024;51766
68078;2024;51766
68079;2024;51766
68080;2024;51766
63658;2024;51766
68090;2024;51766
68091;2024;51766
68100;2024;51766
68111;2024;51766
72486;2024;51766
72502;2024;51766
72503;2024;51766
72504;2024;51766
72505;2024;51766
51573;2024;51491
51767;2024;51573
341;2024;51767
826;2024;51767
6391;2024;51767
990;2024;51767
991;2024;51767
992;2024;51767
3271;2024;51767
3272;2024;51767
10410;2024;51767
10415;2024;51767
10416;2024;51767
10417;2024;51767
10418;2024;51767
10425;2024;51767
10426;2024;51767
10427;2024;51767
10428;2024;51767
10429;2024;51767
10430;2024;51767
10431;2024;51767
10432;2024;51767
10433;2024;51767
10434;2024;51767
10435;2024;51767
10436;2024;51767
10437;2024;51767
10438;2024;51767
10439;2024;51767
10440;2024;51767
10441;2024;51767
10442;2024;51767
10443;2024;51767
10444;2024;51767
10445;2024;51767
14112;2024;51767
14130;2024;51767
14131;2024;51767
14132;2024;51767
14133;2024;51767
14134;2024;51767
14135;2024;51767
14136;2024;51767
14137;2024;51767
14150;2024;51767
14151;2024;51767
14152;2024;51767
21620;2024;51767
21638;2024;51767
21639;2024;51767
21655;2024;51767
21656;2024;51767
21657;2024;51767
31550;2024;51767
31552;2024;51767
31553;2024;51767
31564;2024;51767
43323;2024;51767
43324;2024;51767
43325;2024;51767
55482;2024;51767
55483;2024;51767
55484;2024;51767
55492;2024;51767
55493;2024;51767
55517;2024;51767
55525;2024;51767
55617;2024;51767
55620;2024;51767
55622;2024;51767
55624;2024;51767
55685;2024;51767
63803;2024;51491
64005;2024;63803
68016;2024;64005
31731;2024;27795
2088;2024;31731
2886;2024;2088
3441;2024;2088
4887;2024;2088
59759;2024;2088
68017;2024;2088
68018;2024;2088
27853;2024;27805
149;2024;27853
19779;2024;149
9153;2024;149
3257;2024;149
18058;2024;149
18059;2024;149
18063;2024;149
18064;2024;149
18065;2024;149
18066;2024;149
18067;2024;149
18068;2024;149
18078;2024;149
18082;2024;149
18083;2024;149
21991;2024;149
22007;2024;149
22008;2024;149
25892;2024;149
25893;2024;149
25894;2024;149
1244;2024;149
1245;2024;149
1533;2024;149
1544;2024;149
1545;2024;149
1546;2024;149
1551;2024;149
1552;2024;149
1563;2024;149
1564;2024;149
1586;2024;149
1587;2024;149
1610;2024;149
43356;2024;149
43365;2024;149
51413;2024;149
51414;2024;149
51415;2024;149
51416;2024;149
51417;2024;149
51418;2024;149
51424;2024;149
72542;2024;149
72543;2024;149
72544;2024;149
72545;2024;149
72546;2024;149
68336;2024;68235
68538;2024;68336
1014;2024;68538
21677;2024;68538
21906;2024;68538
21907;2024;68538
25829;2024;68538
25830;2024;68538
30181;2024;68538
55567;2024;68538
55568;2024;68538
55589;2024;68538
55590;2024;68538
51577;2024;27806
147;2024;51577
5739;2024;147
12795;2024;147
9168;2024;147
9169;2024;147
9170;2024;147
18054;2024;147
18055;2024;147
18056;2024;147
18057;2024;147
25898;2024;147
1130;2024;147
4081;2024;147
4082;2024;147
4083;2024;147
4084;2024;147
4085;2024;147
4486;2024;147
1529;2024;147
1534;2024;147
1537;2024;147
1553;2024;147
1554;2024;147
1557;2024;147
1558;2024;147
1559;2024;147
1560;2024;147
1565;2024;147
1566;2024;147
1576;2024;147
4646;2024;147
1612;2024;147
1730;2024;147
55460;2024;147
55671;2024;147
72506;2024;147
72507;2024;147
72508;2024;147
72509;2024;147
72510;2024;147
72511;2024;147
72512;2024;147
51578;2024;27806
51780;2024;51578
12796;2024;51780
12797;2024;51780
18050;2024;51780
18051;2024;51780
1547;2024;51780
1550;2024;51780
1715;2024;51780
72514;2024;51780
72518;2024;51780
72520;2024;51780
51579;2024;27806
51781;2024;51579
55655;2024;51781
55656;2024;51781
55657;2024;51781
55658;2024;51781
55659;2024;51781
72515;2024;51781
72516;2024;51781
72517;2024;51781
72519;2024;51781
72521;2024;51781
27857;2024;27808
148;2024;27857
295;2024;148
296;2024;148
297;2024;148
304;2024;148
305;2024;148
306;2024;148
307;2024;148
8916;2024;148
8918;2024;148
8940;2024;148
519;2024;148
631;2024;148
632;2024;148
2713;2024;148
2714;2024;148
2715;2024;148
2716;2024;148
5737;2024;148
5738;2024;148
650;2024;148
651;2024;148
652;2024;148
653;2024;148
9171;2024;148
2756;2024;148
798;2024;148
815;2024;148
9761;2024;148
3277;2024;148
3278;2024;148
9963;2024;148
1048;2024;148
21643;2024;148
21644;2024;148
21679;2024;148
21680;2024;148
21681;2024;148
14282;2024;148
21883;2024;148
21884;2024;148
25824;2024;148
25825;2024;148
14283;2024;148
14284;2024;148
18079;2024;148
18080;2024;148
18081;2024;148
21993;2024;148
21994;2024;148
21995;2024;148
21999;2024;148
22000;2024;148
22001;2024;148
22002;2024;148
22003;2024;148
22004;2024;148
25895;2024;148
25896;2024;148
25897;2024;148
30189;2024;148
1124;2024;148
1125;2024;148
1126;2024;148
1128;2024;148
3632;2024;148
1131;2024;148
1234;2024;148
1235;2024;148
1236;2024;148
1237;2024;148
1240;2024;148
1241;2024;148
1242;2024;148
1243;2024;148
4058;2024;148
4062;2024;148
4063;2024;148
4064;2024;148
4065;2024;148
4068;2024;148
4069;2024;148
4070;2024;148
14895;2024;148
7461;2024;148
7467;2024;148
7471;2024;148
4487;2024;148
15285;2024;148
15286;2024;148
1475;2024;148
4570;2024;148
4577;2024;148
1589;2024;148
1666;2024;148
1667;2024;148
1674;2024;148
4741;2024;148
4745;2024;148
1676;2024;148
4752;2024;148
4753;2024;148
1680;2024;148
4759;2024;148
4760;2024;148
1696;2024;148
4782;2024;148
1699;2024;148
4789;2024;148
4790;2024;148
4791;2024;148
4794;2024;148
1718;2024;148
1746;2024;148
1747;2024;148
1748;2024;148
1749;2024;148
1750;2024;148
1751;2024;148
1752;2024;148
1754;2024;148
1755;2024;148
1756;2024;148
1764;2024;148
31560;2024;148
31579;2024;148
